,,portland_native,foreign_airport,international,pdx_airport
1,1,no,,no,pdx
2,2,no,,no,pdx
3,3,no,,no,pdx
4,4,no,,no,pdx
5,5,no,,no,pdx
6,6,no,,no,pdx
7,7,no,,no,pdx
8,8,no,,no,pdx
9,9,no,,no,pdx
10,10,no,,no,pdx
11,11,no,,no,pdx
12,12,no,,no,pdx
13,13,no,,no,pdx
14,14,no,,no,pdx
15,15,no,,no,pdx
16,16,no,,no,pdx
17,17,no,,no,pdx
18,18,no,,no,pdx
19,19,no,,no,pdx
20,20,no,,no,pdx
21,21,no,,no,pdx
22,22,no,,no,pdx
23,23,no,,no,pdx
24,24,no,,no,pdx
25,25,no,,no,pdx
26,26,no,,no,pdx
27,27,no,,no,pdx
28,28,no,,no,pdx
29,29,no,,no,pdx
30,30,no,,no,pdx
31,31,no,,no,pdx
32,32,no,,no,pdx
33,33,no,,no,pdx
34,34,no,,no,pdx
35,35,no,,no,pdx
36,36,no,,no,pdx
37,37,no,,no,pdx
38,38,no,,no,pdx
39,39,no,,no,pdx
40,40,no,,no,pdx
41,41,no,,no,pdx
42,42,no,,no,pdx
43,43,no,,no,pdx
44,44,no,,no,pdx
45,45,no,,no,pdx
46,46,no,,no,pdx
47,47,no,,no,pdx
48,48,no,,no,pdx
49,49,no,,no,pdx
50,50,no,,no,pdx
51,51,no,,no,pdx
52,52,no,,no,pdx
53,53,no,,no,pdx
54,54,no,,no,pdx
55,55,no,,no,pdx
56,56,no,,no,pdx
57,57,no,,no,pdx
58,58,no,,no,pdx
59,59,no,,no,pdx
60,60,no,,no,pdx
61,61,no,,no,pdx
62,62,no,,no,pdx
63,63,no,,no,pdx
64,64,no,,no,pdx
65,65,no,,no,pdx
66,66,no,,no,pdx
67,67,no,,no,pdx
68,68,no,,no,pdx
69,69,no,,no,pdx
70,70,no,,no,pdx
71,71,no,,no,pdx
72,72,no,,no,pdx
73,73,no,,no,pdx
74,74,no,,no,pdx
75,75,no,,no,pdx
76,76,no,,no,pdx
77,77,no,,no,pdx
78,78,no,,no,pdx
79,79,no,,no,pdx
80,80,no,,no,pdx
81,81,no,,no,pdx
82,82,no,,no,pdx
83,83,no,,no,pdx
84,84,no,,no,pdx
85,85,no,,no,pdx
86,86,no,,no,pdx
87,87,no,,no,pdx
88,88,no,,no,pdx
89,89,no,,no,pdx
90,90,no,,no,pdx
91,91,no,,no,pdx
92,92,no,,no,pdx
93,93,no,,no,pdx
94,94,no,,no,pdx
95,95,no,,no,pdx
96,96,no,,no,pdx
97,97,no,,no,pdx
98,98,no,,no,pdx
99,99,no,,no,pdx
100,100,no,,no,pdx
101,101,no,,no,pdx
102,102,no,,no,pdx
103,103,no,,no,pdx
104,104,no,,no,pdx
105,105,no,,no,pdx
106,106,no,,no,pdx
107,107,no,,no,pdx
108,108,no,,no,pdx
109,109,no,,no,pdx
110,110,no,,no,pdx
111,111,no,,no,pdx
112,112,no,,no,pdx
113,113,no,,no,pdx
114,114,no,,no,pdx
115,115,no,,no,pdx
116,116,no,,no,pdx
117,117,no,,no,pdx
118,118,no,,no,pdx
119,119,no,,no,pdx
120,120,no,,no,pdx
121,121,no,,no,pdx
122,122,no,,no,pdx
123,123,no,,no,pdx
124,124,no,,no,pdx
125,125,no,,no,pdx
126,126,no,,no,pdx
127,127,no,,no,pdx
128,128,no,,no,pdx
129,129,no,,no,pdx
130,130,no,,no,pdx
131,131,no,,no,pdx
132,132,no,,no,pdx
133,133,no,,no,pdx
134,134,no,,no,pdx
135,135,no,,no,pdx
136,136,no,,no,pdx
137,137,no,,no,pdx
138,138,no,,no,pdx
139,139,no,,no,pdx
140,140,no,,no,pdx
141,141,no,,no,pdx
142,142,no,,no,pdx
143,143,no,,no,pdx
144,144,no,,no,pdx
145,145,no,,no,pdx
146,146,no,,no,pdx
147,147,no,,no,pdx
148,148,no,,no,pdx
149,149,no,,no,pdx
150,150,no,,no,pdx
151,151,no,,no,pdx
152,152,no,,no,pdx
153,153,no,,no,pdx
154,154,no,,no,pdx
155,155,no,,no,pdx
156,156,no,,no,pdx
157,157,no,,no,pdx
158,158,no,,no,pdx
159,159,no,,no,pdx
160,160,no,,no,pdx
161,161,no,,no,pdx
162,162,no,,no,pdx
163,163,no,,no,pdx
164,164,no,,no,pdx
165,165,no,,no,pdx
166,166,no,,no,pdx
167,167,no,,no,pdx
168,168,no,,no,pdx
169,169,no,,no,pdx
170,170,no,,no,pdx
171,171,no,,no,pdx
172,172,no,,no,pdx
173,173,no,,no,pdx
174,174,no,,no,pdx
175,175,no,,no,pdx
176,176,no,,no,pdx
177,177,no,,no,pdx
178,178,no,,no,pdx
179,179,no,,no,pdx
180,180,no,,no,pdx
181,181,no,,no,pdx
182,182,no,,no,pdx
183,183,no,,no,pdx
184,184,no,,no,pdx
185,185,no,,no,pdx
186,186,no,,no,pdx
187,187,no,,no,pdx
188,188,no,,no,pdx
189,189,no,,no,pdx
190,190,no,,no,pdx
191,191,no,,no,pdx
192,192,no,,no,pdx
193,193,no,,no,pdx
194,194,no,,no,pdx
195,195,no,,no,pdx
196,196,no,,no,pdx
197,197,no,,no,pdx
198,198,no,,no,pdx
199,199,no,,no,pdx
200,200,no,,no,pdx
201,201,no,,no,pdx
202,202,no,,no,pdx
203,203,no,,no,pdx
204,204,no,,no,pdx
205,205,no,,no,pdx
206,206,no,,no,pdx
207,207,no,,no,pdx
208,208,no,,no,pdx
209,209,no,,no,pdx
210,210,no,,no,pdx
211,211,no,,no,pdx
212,212,no,,no,pdx
213,213,no,,no,pdx
214,214,no,,no,pdx
215,215,no,,no,pdx
216,216,no,,no,pdx
217,217,no,,no,pdx
218,218,no,,no,pdx
219,219,no,,no,pdx
220,220,no,,no,pdx
221,221,no,,no,pdx
222,222,no,,no,pdx
223,223,no,,no,pdx
224,224,no,,no,pdx
225,225,no,,no,pdx
226,226,no,,no,pdx
227,227,no,,no,pdx
228,228,no,,no,pdx
229,229,no,,no,pdx
230,230,no,,no,pdx
231,231,no,,no,pdx
232,232,no,,no,pdx
233,233,no,,no,pdx
234,234,no,,no,pdx
235,235,no,,no,pdx
236,236,no,,no,pdx
237,237,no,,no,pdx
238,238,no,,no,pdx
239,239,no,,no,pdx
240,240,no,,no,pdx
241,241,no,,no,pdx
242,242,no,,no,pdx
243,243,no,,no,pdx
244,244,no,,no,pdx
245,245,no,,no,pdx
246,246,no,,no,pdx
247,247,no,,no,pdx
248,248,no,,no,pdx
249,249,no,,no,pdx
250,250,no,,no,pdx
251,251,no,,no,pdx
252,252,no,,no,pdx
253,253,no,,no,pdx
254,254,no,,no,pdx
255,255,no,,no,pdx
256,256,no,,no,pdx
257,257,no,,no,pdx
258,258,no,,no,pdx
259,259,no,,no,pdx
260,260,no,,no,pdx
261,261,no,,no,pdx
262,262,no,,no,pdx
263,263,no,,no,pdx
264,264,no,,no,pdx
265,265,no,,no,pdx
266,266,no,,no,pdx
267,267,no,,no,pdx
268,268,no,,no,pdx
269,269,no,,no,pdx
270,270,no,,no,pdx
271,271,no,,no,pdx
272,272,no,,no,pdx
273,273,no,,no,pdx
274,274,no,,no,pdx
275,275,no,,no,pdx
276,276,no,,no,pdx
277,277,no,,no,pdx
278,278,no,,no,pdx
279,279,no,,no,pdx
280,280,no,,no,pdx
281,281,no,,no,pdx
282,282,no,,no,pdx
283,283,no,,no,pdx
284,284,no,,no,pdx
285,285,no,,no,pdx
286,286,no,,no,pdx
287,287,no,,no,pdx
288,288,no,,no,pdx
289,289,no,,no,pdx
290,290,no,,no,pdx
291,291,no,,no,pdx
292,292,no,,no,pdx
293,293,no,,no,pdx
294,294,no,,no,pdx
295,295,no,,no,pdx
296,296,no,,no,pdx
297,297,no,,no,pdx
298,298,no,,no,pdx
299,299,no,,no,pdx
300,300,no,,no,pdx
301,301,no,,no,pdx
302,302,no,,no,pdx
303,303,no,,no,pdx
304,304,no,,no,pdx
305,305,no,,no,pdx
306,306,no,,no,pdx
307,307,no,,no,pdx
308,308,no,,no,pdx
309,309,no,,no,pdx
310,310,no,,no,pdx
311,311,no,,no,pdx
312,312,no,,no,pdx
313,313,no,,no,pdx
314,314,no,,no,pdx
315,315,no,,no,pdx
316,316,no,,no,pdx
317,317,no,,no,pdx
318,318,no,,no,pdx
319,319,no,,no,pdx
320,320,no,,no,pdx
321,321,no,,no,pdx
322,322,no,,no,pdx
323,323,no,,no,pdx
324,324,no,,no,pdx
325,325,no,,no,pdx
326,326,no,,no,pdx
327,327,no,,no,pdx
328,328,no,,no,pdx
329,329,no,,no,pdx
330,330,no,,no,pdx
331,331,no,,no,pdx
332,332,no,,no,pdx
333,333,no,,no,pdx
334,334,no,,no,pdx
335,335,no,,no,pdx
336,336,no,,no,pdx
337,337,no,,no,pdx
338,338,no,,no,pdx
339,339,no,,no,pdx
340,340,no,,no,pdx
341,341,no,,no,pdx
342,342,no,,no,pdx
343,343,no,,no,pdx
344,344,no,,no,pdx
345,345,no,,no,pdx
346,346,no,,no,pdx
347,347,no,,no,pdx
348,348,no,,no,pdx
349,349,no,,no,pdx
350,350,no,,no,pdx
351,351,no,,no,pdx
352,352,no,,no,pdx
353,353,no,,no,pdx
354,354,no,,no,pdx
355,355,no,,no,pdx
356,356,no,,no,pdx
357,357,no,,no,pdx
358,358,no,,no,pdx
359,359,no,,no,pdx
360,360,no,,no,pdx
361,361,no,,no,pdx
362,362,no,,no,pdx
363,363,no,,no,pdx
364,364,no,,no,pdx
365,365,no,,no,pdx
366,366,no,,no,pdx
367,367,no,,no,pdx
368,368,no,,no,pdx
369,369,no,,no,pdx
370,370,no,,no,pdx
371,371,no,,no,pdx
372,372,no,,no,pdx
373,373,no,,no,pdx
374,374,no,,no,pdx
375,375,no,,no,pdx
376,376,no,,no,pdx
377,377,no,,no,pdx
378,378,no,,no,pdx
379,379,no,,no,pdx
380,380,no,,no,pdx
381,381,no,,no,pdx
382,382,no,,no,pdx
383,383,no,,no,pdx
384,384,no,,no,pdx
385,385,no,,no,pdx
386,386,no,,no,pdx
387,387,no,,no,pdx
388,388,no,,no,pdx
389,389,no,,no,pdx
390,390,no,,no,pdx
391,391,no,,no,pdx
392,392,no,,no,pdx
393,393,no,,no,pdx
394,394,no,,no,pdx
395,395,no,,no,pdx
396,396,no,,no,pdx
397,397,no,,no,pdx
398,398,no,,no,pdx
399,399,no,,no,pdx
400,400,no,,no,pdx
401,401,no,,no,pdx
402,402,no,,no,pdx
403,403,no,,no,pdx
404,404,no,,no,pdx
405,405,no,,no,pdx
406,406,no,,no,pdx
407,407,no,,no,pdx
408,408,no,,no,pdx
409,409,no,,no,pdx
410,410,no,,no,pdx
411,411,no,,no,pdx
412,412,no,,no,pdx
413,413,no,,no,pdx
414,414,no,,no,pdx
415,415,no,,no,pdx
416,416,no,,no,pdx
417,417,no,,no,pdx
418,418,no,,no,pdx
419,419,no,,no,pdx
420,420,no,,no,pdx
421,421,no,,no,pdx
422,422,no,,no,pdx
423,423,no,,no,pdx
424,424,no,,no,pdx
425,425,no,,no,pdx
426,426,no,,no,pdx
427,427,no,,no,pdx
428,428,no,,no,pdx
429,429,no,,no,pdx
430,430,no,,no,pdx
431,431,no,,no,pdx
432,432,no,,no,pdx
433,433,no,,no,pdx
434,434,no,,no,pdx
435,435,no,,no,pdx
436,436,no,,no,pdx
437,437,no,,no,pdx
438,438,no,,no,pdx
439,439,no,,no,pdx
440,440,no,,no,pdx
441,441,no,,no,pdx
442,442,no,,no,pdx
443,443,no,,no,pdx
444,444,no,,no,pdx
445,445,no,,no,pdx
446,446,no,,no,pdx
447,447,no,,no,pdx
448,448,no,,no,pdx
449,449,no,,no,pdx
450,450,no,,no,pdx
451,451,no,,no,pdx
452,452,no,,no,pdx
453,453,no,,no,pdx
454,454,no,,no,pdx
455,455,no,,no,pdx
456,456,no,,no,pdx
457,457,no,,no,pdx
458,458,no,,no,pdx
459,459,no,,no,pdx
460,460,no,,no,pdx
461,461,no,,no,pdx
462,462,no,,no,pdx
463,463,no,,no,pdx
464,464,no,,no,pdx
465,465,no,,no,pdx
466,466,no,,no,pdx
467,467,no,,no,pdx
468,468,no,,no,pdx
469,469,no,,no,pdx
470,470,no,,no,pdx
471,471,no,,no,pdx
472,472,no,,no,pdx
473,473,no,,no,pdx
474,474,no,,no,pdx
475,475,no,,no,pdx
476,476,no,,no,pdx
477,477,no,,no,pdx
478,478,no,,no,pdx
479,479,no,,no,pdx
480,480,no,,no,pdx
481,481,no,,no,pdx
482,482,no,,no,pdx
483,483,no,,no,pdx
484,484,no,,no,pdx
485,485,no,,no,pdx
486,486,no,,no,pdx
487,487,no,,no,pdx
488,488,no,,no,pdx
489,489,no,,no,pdx
490,490,no,,no,pdx
491,491,no,,no,pdx
492,492,no,,no,pdx
493,493,no,,no,pdx
494,494,no,,no,pdx
495,495,no,,no,pdx
496,496,no,,no,pdx
497,497,no,,no,pdx
498,498,no,,no,pdx
499,499,no,,no,pdx
500,500,no,,no,pdx
501,501,no,,no,pdx
502,502,no,,no,pdx
503,503,no,,no,pdx
504,504,no,,no,pdx
505,505,no,,no,pdx
506,506,no,,no,pdx
507,507,no,,no,pdx
508,508,no,,no,pdx
509,509,no,,no,pdx
510,510,no,,no,pdx
511,511,no,,no,pdx
512,512,no,,no,pdx
513,513,no,,no,pdx
514,514,no,,no,pdx
515,515,no,,no,pdx
516,516,no,,no,pdx
517,517,no,,no,pdx
518,518,no,,no,pdx
519,519,no,,no,pdx
520,520,no,,no,pdx
521,521,no,,no,pdx
522,522,no,,no,pdx
523,523,no,,no,pdx
524,524,no,,no,pdx
525,525,no,,no,pdx
526,526,no,,no,pdx
527,527,no,,no,pdx
528,528,no,,no,pdx
529,529,no,,no,pdx
530,530,no,,no,pdx
531,531,no,,no,pdx
532,532,no,,no,pdx
533,533,no,,no,pdx
534,534,no,,no,pdx
535,535,no,,no,pdx
536,536,no,,no,pdx
537,537,no,,no,pdx
538,538,no,,no,pdx
539,539,no,,no,pdx
540,540,no,,no,pdx
541,541,no,,no,pdx
542,542,no,,no,pdx
543,543,no,,no,pdx
544,544,no,,no,pdx
545,545,no,,no,pdx
546,546,no,,no,pdx
547,547,no,,no,pdx
548,548,no,,no,pdx
549,549,no,,no,pdx
550,550,no,,no,pdx
551,551,no,,no,pdx
552,552,no,,no,pdx
553,553,no,,no,pdx
554,554,no,,no,pdx
555,555,no,,no,pdx
556,556,no,,no,pdx
557,557,no,,no,pdx
