,ZIP,NUMB,ZIP_END,lng_start,lat_start,lng_end,lat_end,distance_metres,zip_tot_dist,distance_reed_pdx,RPK,portland_native,foreign_airport,international,pdx_airport
1,1037,1,97218,-72.19,42.38,-122.59,45.58,3986128.873,3986128.873,20.9215,90,no,,no,pdx
2,1068,1,97218,-72.05,42.35,-122.59,45.58,3998036.985,3998036.985,20.9215,90,no,,no,pdx
3,1072,1,97218,-72.42,42.46,-122.59,45.58,3965254.757,3965254.757,20.9215,90,no,,no,pdx
4,1075,1,97218,-72.58,42.26,-122.59,45.58,3961730.065,3961730.065,20.9215,90,no,,no,pdx
5,1267,1,97218,-73.3,42.6,-122.59,45.58,3892581.465,3892581.465,20.9215,90,no,,no,pdx
6,1451,1,97218,-71.58,42.5,-122.59,45.58,4027135.585,4027135.585,20.9215,90,no,,no,pdx
7,1568,1,97218,-71.6,42.18,-122.59,45.58,4039558.885,4039558.885,20.9215,90,no,,no,pdx
8,1730,1,97218,-71.28,42.5,-122.59,45.58,4049820.743,4049820.743,20.9215,90,no,,no,pdx
9,1748,1,97218,-71.53,42.23,-122.59,45.58,4042670.377,4042670.377,20.9215,90,no,,no,pdx
10,1772,1,97218,-71.54,42.3,-122.59,45.58,4038850.28,4038850.28,20.9215,90,no,,no,pdx
11,1776,1,97218,-71.42,42.39,-122.59,45.58,4044010.728,4044010.728,20.9215,90,no,,no,pdx
12,1801,2,97218,-71.16,42.49,-122.59,45.58,4059325.058,8118650.116,20.9215,90,no,,no,pdx
13,1810,1,97218,-71.17,42.65,-122.59,45.58,4051648.669,4051648.669,20.9215,90,no,,no,pdx
14,1845,1,97218,-71.08,42.67,-122.59,45.58,4057580.865,4057580.865,20.9215,90,no,,no,pdx
15,1945,1,97218,-70.84,42.51,-122.59,45.58,4082630.626,4082630.626,20.9215,90,no,,no,pdx
16,2043,1,97218,-70.88,42.22,-122.59,45.58,4092328.205,4092328.205,20.9215,90,no,,no,pdx
17,2050,1,97218,-70.7,42.1,-122.59,45.58,4111273.825,4111273.825,20.9215,90,no,,no,pdx
18,2066,1,97218,-70.77,42.21,-122.59,45.58,4101093.437,4101093.437,20.9215,90,no,,no,pdx
19,2067,1,97218,-71.19,42.11,-122.59,45.58,4073718.387,4073718.387,20.9215,90,no,,no,pdx
20,2130,2,97218,-71.12,42.31,-122.59,45.58,4070206.521,8140413.041,20.9215,90,no,,no,pdx
21,2138,1,97218,-71.13,42.38,-122.59,45.58,4066385.629,4066385.629,20.9215,90,no,,no,pdx
22,2140,1,97218,-71.13,42.39,-122.59,45.58,4065948.767,4065948.767,20.9215,90,no,,no,pdx
23,2143,1,97218,-71.1,42.38,-122.59,45.58,4068654.47,4068654.47,20.9215,90,no,,no,pdx
24,2145,1,97218,-71.09,42.39,-122.59,45.58,4068973.655,4068973.655,20.9215,90,no,,no,pdx
25,2148,1,97218,-71.05,42.43,-122.59,45.58,4070251.436,4070251.436,20.9215,90,no,,no,pdx
26,2176,1,97218,-71.06,42.46,-122.59,45.58,4068187.847,4068187.847,20.9215,90,no,,no,pdx
27,2356,1,97218,-71.12,42.06,-122.59,45.58,4081239.849,4081239.849,20.9215,90,no,,no,pdx
28,2375,1,97218,-71.11,42.02,-122.59,45.58,4083775.998,4083775.998,20.9215,90,no,,no,pdx
29,2420,2,97218,-71.22,42.46,-122.59,45.58,4056093.219,8112186.438,20.9215,90,no,,no,pdx
30,2421,1,97218,-71.23,42.44,-122.59,45.58,4056206.987,4056206.987,20.9215,90,no,,no,pdx
31,2446,1,97218,-71.12,42.34,-122.59,45.58,4068891.793,4068891.793,20.9215,90,no,,no,pdx
32,2451,1,97218,-71.26,42.4,-122.59,45.58,4055680.14,4055680.14,20.9215,90,no,,no,pdx
33,2458,1,97218,-71.19,42.35,-122.59,45.58,4063158.527,4063158.527,20.9215,90,no,,no,pdx
34,2460,1,97218,-71.21,42.35,-122.59,45.58,4061645.394,4061645.394,20.9215,90,no,,no,pdx
35,2465,1,97218,-71.23,42.35,-122.59,45.58,4060132.197,4060132.197,20.9215,90,no,,no,pdx
36,2467,1,97218,-71.16,42.32,-122.59,45.58,4066741.569,4066741.569,20.9215,90,no,,no,pdx
37,2468,1,97218,-71.23,42.33,-122.59,45.58,4061006.913,4061006.913,20.9215,90,no,,no,pdx
38,2472,1,97218,-71.18,42.37,-122.59,45.58,4063040.74,4063040.74,20.9215,90,no,,no,pdx
39,2474,1,97218,-71.16,42.42,-122.59,45.58,4062371.135,4062371.135,20.9215,90,no,,no,pdx
40,2476,1,97218,-71.18,42.42,-122.59,45.58,4060858.804,4060858.804,20.9215,90,no,,no,pdx
41,2478,1,97218,-71.18,42.4,-122.59,45.58,4061730.912,4061730.912,20.9215,90,no,,no,pdx
42,2536,1,97218,-70.56,41.6,-122.59,45.58,4144436.639,4144436.639,20.9215,90,no,,no,pdx
43,2632,1,97218,-70.35,41.66,-122.59,45.58,4157633.825,4157633.825,20.9215,90,no,,no,pdx
44,2720,1,97218,-71.1,41.72,-122.59,45.58,4097984.026,4097984.026,20.9215,90,no,,no,pdx
45,2740,1,97218,-70.94,41.64,-122.59,45.58,4113758.91,4113758.91,20.9215,90,no,,no,pdx
46,2889,1,97218,-71.39,41.7,-122.59,45.58,4076854.428,4076854.428,20.9215,90,no,,no,pdx
47,2905,1,97218,-71.4,41.79,-122.59,45.58,4072047.46,4072047.46,20.9215,90,no,,no,pdx
48,2906,1,97218,-71.39,41.84,-122.59,45.58,4070566.158,4070566.158,20.9215,90,no,,no,pdx
49,2909,1,97218,-71.45,41.82,-122.59,45.58,4066904.988,4066904.988,20.9215,90,no,,no,pdx
50,3431,2,97218,-72.3,43,-122.59,45.58,3951504.96,7903009.921,20.9215,90,no,,no,pdx
51,3801,1,97218,-70.8,43.07,-122.59,45.58,4061595.622,4061595.622,20.9215,90,no,,no,pdx
52,3820,1,97218,-70.89,43.19,-122.59,45.58,4049768.356,4049768.356,20.9215,90,no,,no,pdx
53,3833,1,97218,-71,43,-122.59,45.58,4049510.877,4049510.877,20.9215,90,no,,no,pdx
54,4530,1,97218,-69.8,43.9,-122.59,45.58,4101886.786,4101886.786,20.9215,90,no,,no,pdx
55,4609,1,97218,-68.3,44.4,-122.59,45.58,4192807.512,4192807.512,20.9215,90,no,,no,pdx
56,4640,1,97218,-68.3,44.53,-122.59,45.58,4187509.81,4187509.81,20.9215,90,no,,no,pdx
57,4679,1,97218,-68.34,44.28,-122.59,45.58,4194768.159,4194768.159,20.9215,90,no,,no,pdx
58,5055,2,97218,-72.3,43.8,-122.59,45.58,3918921.352,7837842.704,20.9215,90,no,,no,pdx
59,5301,1,97218,-72.7,42.8,-122.59,45.58,3929634.254,3929634.254,20.9215,90,no,,no,pdx
60,5462,1,97218,-73,44.3,-122.59,45.58,3846978.86,3846978.86,20.9215,90,no,,no,pdx
61,5465,1,97218,-72.9,44.5,-122.59,45.58,3846874.954,3846874.954,20.9215,90,no,,no,pdx
62,6069,1,97218,-73.44,41.86,-122.59,45.58,3913711.173,3913711.173,20.9215,90,no,,no,pdx
63,6355,1,97218,-71.98,41.37,-122.59,45.58,4046893.569,4046893.569,20.9215,90,no,,no,pdx
64,6405,1,97218,-72.8,41.28,-122.59,45.58,3988408.791,3988408.791,20.9215,90,no,,no,pdx
65,6410,1,97218,-72.91,41.51,-122.59,45.58,3969637.786,3969637.786,20.9215,90,no,,no,pdx
66,6482,1,97218,-73.25,41.41,-122.59,45.58,3948163.652,3948163.652,20.9215,90,no,,no,pdx
67,6840,1,97218,-73.5,41.16,-122.59,45.58,3940329.936,3940329.936,20.9215,90,no,,no,pdx
68,6880,1,97218,-73.34,41.14,-122.59,45.58,3953482.763,3953482.763,20.9215,90,no,,no,pdx
69,7028,1,97218,-74.21,40.81,-122.59,45.58,3901878.029,3901878.029,20.9215,90,no,,no,pdx
70,7047,1,97218,-74.02,40.79,-122.59,45.58,3917380.295,3917380.295,20.9215,90,no,,no,pdx
71,7076,1,97218,-74.37,40.64,-122.59,45.58,3897419.56,3897419.56,20.9215,90,no,,no,pdx
72,7090,1,97218,-74.35,40.65,-122.59,45.58,3898494.202,3898494.202,20.9215,90,no,,no,pdx
73,7722,1,97218,-74.16,40.29,-122.59,45.58,3929898.434,3929898.434,20.9215,90,no,,no,pdx
74,7728,1,97218,-74.3,40.2,-122.59,45.58,3923369.127,3923369.127,20.9215,90,no,,no,pdx
75,7853,1,97218,-74.8,40.79,-122.59,45.58,3857480.482,3857480.482,20.9215,90,no,,no,pdx
76,7866,1,97218,-74.5,40.94,-122.59,45.58,3873679.049,3873679.049,20.9215,90,no,,no,pdx
77,7901,1,97218,-74.36,40.71,-122.59,45.58,3894957.582,3894957.582,20.9215,90,no,,no,pdx
78,7932,1,97218,-74.4,40.77,-122.59,45.58,3889125.696,3889125.696,20.9215,90,no,,no,pdx
79,7934,1,97218,-74.68,40.72,-122.59,45.58,3869910.197,3869910.197,20.9215,90,no,,no,pdx
80,8003,1,97218,-74.97,39.89,-122.59,45.58,3886452.871,3886452.871,20.9215,90,no,,no,pdx
81,8053,1,97218,-74.91,39.85,-122.59,45.58,3892994.425,3892994.425,20.9215,90,no,,no,pdx
82,8540,1,97218,-74.7,40.4,-122.59,45.58,3883187.036,3883187.036,20.9215,90,no,,no,pdx
83,8550,1,97218,-74.62,40.28,-122.59,45.58,3894963.207,3894963.207,20.9215,90,no,,no,pdx
84,8628,1,97218,-74.82,40.27,-122.59,45.58,3880030.53,3880030.53,20.9215,90,no,,no,pdx
85,8648,1,97218,-74.72,40.28,-122.59,45.58,3887262.9,3887262.9,20.9215,90,no,,no,pdx
86,8887,1,97218,-74.79,40.52,-122.59,45.58,3870680.271,3870680.271,20.9215,90,no,,no,pdx
87,8904,3,97218,-74.43,40.5,-122.59,45.58,3899299.788,11697899.36,20.9215,90,no,,no,pdx
88,10002,2,97218,-73.99,40.72,-122.59,45.58,3922909.618,7845819.236,20.9215,90,no,,no,pdx
89,10010,1,97218,-73.98,40.73,-122.59,45.58,3923215.565,3923215.565,20.9215,90,no,,no,pdx
90,10011,2,97218,-74,40.74,-122.59,45.58,3921218.866,7842437.732,20.9215,90,no,,no,pdx
91,10014,1,97218,-74.01,40.74,-122.59,45.58,3920451.245,3920451.245,20.9215,90,no,,no,pdx
92,10023,2,97218,-73.98,40.78,-122.59,45.58,3920910.369,7841820.738,20.9215,90,no,,no,pdx
93,10024,1,97218,-73.97,40.81,-122.59,45.58,3920297.312,3920297.312,20.9215,90,no,,no,pdx
94,10025,3,97218,-73.97,40.8,-122.59,45.58,3920757.248,11762271.74,20.9215,90,no,,no,pdx
95,10026,1,97218,-73.953,40.801,-122.59,45.58,3922015.722,3922015.722,20.9215,90,no,,no,pdx
96,10027,3,97218,-73.96,40.81,-122.59,45.58,3921064.623,11763193.87,20.9215,90,no,,no,pdx
97,10030,1,97218,-73.943,40.818,-122.59,45.58,3922001.157,3922001.157,20.9215,90,no,,no,pdx
98,10032,1,97218,-73.94,40.84,-122.59,45.58,3921220.432,3921220.432,20.9215,90,no,,no,pdx
99,10033,1,97218,-73.94,40.84,-122.59,45.58,3921220.432,3921220.432,20.9215,90,no,,no,pdx
100,10035,1,97218,-73.93,40.8,-122.59,45.58,3923826.563,3923826.563,20.9215,90,no,,no,pdx
101,10040,2,97218,-73.93,40.86,-122.59,45.58,3921069.475,7842138.951,20.9215,90,no,,no,pdx
102,10128,1,97218,-73.95,40.78,-122.59,45.58,3923212.636,3923212.636,20.9215,90,no,,no,pdx
103,10463,1,97218,-73.91,40.89,-122.59,45.58,3921227.919,3921227.919,20.9215,90,no,,no,pdx
104,10502,1,97218,-73.84,41.01,-122.59,45.58,3921110.8,3921110.8,20.9215,90,no,,no,pdx
105,10516,1,97218,-73.91,41.45,-122.59,45.58,3895928.345,3895928.345,20.9215,90,no,,no,pdx
106,10522,1,97218,-73.87,41.01,-122.59,45.58,3918811.575,3918811.575,20.9215,90,no,,no,pdx
107,10562,1,97218,-73.82,41.19,-122.59,45.58,3914475.955,3914475.955,20.9215,90,no,,no,pdx
108,10580,2,97218,-73.69,40.98,-122.59,45.58,3933975.148,7867950.296,20.9215,90,no,,no,pdx
109,10583,1,97218,-73.79,40.99,-122.59,45.58,3925854.908,3925854.908,20.9215,90,no,,no,pdx
110,10705,1,97218,-73.89,40.92,-122.59,45.58,3921387.913,3921387.913,20.9215,90,no,,no,pdx
111,10706,2,97218,-73.86,40.99,-122.59,45.58,3920489.785,7840979.569,20.9215,90,no,,no,pdx
112,10960,1,97218,-73.93,41.08,-122.59,45.58,3911030.645,3911030.645,20.9215,90,no,,no,pdx
113,10983,1,97218,-73.95,41.03,-122.59,45.58,3911769.56,3911769.56,20.9215,90,no,,no,pdx
114,11106,1,97218,-73.94,40.76,-122.59,45.58,3924901.723,3924901.723,20.9215,90,no,,no,pdx
115,11201,1,97218,-73.99,40.7,-122.59,45.58,3923833.673,3923833.673,20.9215,90,no,,no,pdx
116,11205,1,97218,-73.97,40.7,-122.59,45.58,3925369.144,3925369.144,20.9215,90,no,,no,pdx
117,11213,1,97218,-73.94,40.67,-122.59,45.58,3929060.592,3929060.592,20.9215,90,no,,no,pdx
118,11215,6,97218,-73.98,40.67,-122.59,45.58,3925989.313,23555935.88,20.9215,90,no,,no,pdx
119,11216,1,97218,-73.95,40.68,-122.59,45.58,3927829.822,3927829.822,20.9215,90,no,,no,pdx
120,11217,1,97218,-73.98,40.68,-122.59,45.58,3925526.453,3925526.453,20.9215,90,no,,no,pdx
121,11218,1,97218,-73.98,40.65,-122.59,45.58,3926915.714,3926915.714,20.9215,90,no,,no,pdx
122,11226,2,97218,-73.96,40.65,-122.59,45.58,3928451.524,7856903.048,20.9215,90,no,,no,pdx
123,11231,1,97218,-74,40.68,-122.59,45.58,3923990.81,3923990.81,20.9215,90,no,,no,pdx
124,11234,1,97218,-73.89,40.61,-122.59,45.58,3935683.289,3935683.289,20.9215,90,no,,no,pdx
125,11238,2,97218,-73.96,40.68,-122.59,45.58,3927062.045,7854124.09,20.9215,90,no,,no,pdx
126,11372,1,97218,-73.88,40.75,-122.59,45.58,3929967.689,3929967.689,20.9215,90,no,,no,pdx
127,11375,2,97218,-73.85,40.72,-122.59,45.58,3933655.828,7867311.656,20.9215,90,no,,no,pdx
128,11692,1,97218,-73.8,40.59,-122.59,45.58,3943524.74,3943524.74,20.9215,90,no,,no,pdx
129,11753,1,97218,-73.54,40.79,-122.59,45.58,3954203.369,3954203.369,20.9215,90,no,,no,pdx
130,11786,1,97218,-72.88,40.94,-122.59,45.58,3997844.89,3997844.89,20.9215,90,no,,no,pdx
131,11963,1,97218,-72.32,40.99,-122.59,45.58,4038370.98,4038370.98,20.9215,90,no,,no,pdx
132,12106,1,97218,-73.7,42.39,-122.59,45.58,3871078.967,3871078.967,20.9215,90,no,,no,pdx
133,12534,1,97218,-73.7,42.2,-122.59,45.58,3879178.781,3879178.781,20.9215,90,no,,no,pdx
134,12561,1,97218,-74.1,41.8,-122.59,45.58,3865982.79,3865982.79,20.9215,90,no,,no,pdx
135,13111,1,97218,-76.62,43.26,-122.59,45.58,3613793.077,3613793.077,20.9215,90,no,,no,pdx
136,13323,1,97218,-75.39,43.04,-122.59,45.58,3715895.146,3715895.146,20.9215,90,no,,no,pdx
137,14221,1,97218,-78.73,42.99,-122.59,45.58,3463387.882,3463387.882,20.9215,90,no,,no,pdx
138,14226,1,97218,-78.79,42.98,-122.59,45.58,3459186.217,3459186.217,20.9215,90,no,,no,pdx
139,14472,1,97218,-77.6,43,-122.59,45.58,3549274.268,3549274.268,20.9215,90,no,,no,pdx
140,14850,1,97218,-76.5,42.4,-122.59,45.58,3657256.14,3657256.14,20.9215,90,no,,no,pdx
141,15218,1,97218,-79.89,40.42,-122.59,45.58,3481385.34,3481385.34,20.9215,90,no,,no,pdx
142,15238,2,97218,-79.88,40.54,-122.59,45.58,3476769.337,6953538.673,20.9215,90,no,,no,pdx
143,15601,1,97218,-79.5,40.3,-122.59,45.58,3517039.941,3517039.941,20.9215,90,no,,no,pdx
144,16801,1,97218,-77.9,40.8,-122.59,45.58,3618259.07,3618259.07,20.9215,90,no,,no,pdx
145,17011,1,97218,-76.93,40.24,-122.59,45.58,3718652.762,3718652.762,20.9215,90,no,,no,pdx
146,17050,1,97218,-77.02,40.25,-122.59,45.58,3711235.755,3711235.755,20.9215,90,no,,no,pdx
147,17972,1,97218,-76.2,40.6,-122.59,45.58,3758420.537,3758420.537,20.9215,90,no,,no,pdx
148,18017,1,97218,-75.39,40.66,-122.59,45.58,3818058.714,3818058.714,20.9215,90,no,,no,pdx
149,18049,1,97218,-75.5,40.52,-122.59,45.58,3816025.49,3816025.49,20.9215,90,no,,no,pdx
150,18062,1,97218,-75.59,40.5,-122.59,45.58,3810015.436,3810015.436,20.9215,90,no,,no,pdx
151,18940,2,97218,-74.96,40.26,-122.59,45.58,3869714.955,7739429.911,20.9215,90,no,,no,pdx
152,19002,1,97218,-75.22,40.18,-122.59,45.58,3853432.584,3853432.584,20.9215,90,no,,no,pdx
153,19031,1,97218,-75.22,40.11,-122.59,45.58,3856728.31,3856728.31,20.9215,90,no,,no,pdx
154,19035,1,97218,-75.27,40.05,-122.59,45.58,3855705.179,3855705.179,20.9215,90,no,,no,pdx
155,19046,1,97218,-75.11,40.1,-122.59,45.58,3865682.877,3865682.877,20.9215,90,no,,no,pdx
156,19067,1,97218,-74.81,40.2,-122.59,45.58,3884091.094,3884091.094,20.9215,90,no,,no,pdx
157,19103,2,97218,-75.17,39.95,-122.59,45.58,3868162.068,7736324.136,20.9215,90,no,,no,pdx
158,19119,1,97218,-75.19,40.05,-122.59,45.58,3861876.306,3861876.306,20.9215,90,no,,no,pdx
159,19139,1,97218,-75.23,39.96,-122.59,45.58,3863056.949,3863056.949,20.9215,90,no,,no,pdx
160,19143,1,97218,-75.22,39.94,-122.59,45.58,3864779.218,3864779.218,20.9215,90,no,,no,pdx
161,19446,1,97218,-75.29,40.23,-122.59,45.58,3845689.411,3845689.411,20.9215,90,no,,no,pdx
162,19610,1,97218,-75.98,40.34,-122.59,45.58,3787354.06,3787354.06,20.9215,90,no,,no,pdx
163,19803,1,97218,-75.53,39.8,-122.59,45.58,3847518.356,3847518.356,20.9215,90,no,,no,pdx
164,20001,1,97218,-77.02,38.91,-122.59,45.58,3775422.963,3775422.963,20.9215,90,no,,no,pdx
165,20002,1,97218,-76.98,38.91,-122.59,45.58,3778526.639,3778526.639,20.9215,90,no,,no,pdx
166,20007,2,97218,-77.08,38.92,-122.59,45.58,3770272.635,7540545.269,20.9215,90,no,,no,pdx
167,20008,1,97218,-77.06,38.93,-122.59,45.58,3771330.146,3771330.146,20.9215,90,no,,no,pdx
168,20016,1,97218,-77.09,38.94,-122.59,45.58,3768508.234,3768508.234,20.9215,90,no,,no,pdx
169,20147,1,97218,-77.48,39.05,-122.59,45.58,3732830.055,3732830.055,20.9215,90,no,,no,pdx
170,20165,1,97218,-77.39,39.05,-122.59,45.58,3739813.806,3739813.806,20.9215,90,no,,no,pdx
171,20170,1,97218,-77.38,38.98,-122.59,45.58,3744031.339,3744031.339,20.9215,90,no,,no,pdx
172,20619,1,97218,-76.52,38.29,-122.59,45.58,3845387.533,3845387.533,20.9215,90,no,,no,pdx
173,20639,1,97218,-76.6,38.61,-122.59,45.58,3822978.144,3822978.144,20.9215,90,no,,no,pdx
174,20782,1,97218,-76.97,38.97,-122.59,45.58,3776337.187,3776337.187,20.9215,90,no,,no,pdx
175,20785,1,97218,-76.89,38.92,-122.59,45.58,3785014.494,3785014.494,20.9215,90,no,,no,pdx
176,20815,1,97218,-77.08,38.98,-122.59,45.58,3767309.997,3767309.997,20.9215,90,no,,no,pdx
177,20817,2,97218,-77.16,39,-122.59,45.58,3760117.665,7520235.329,20.9215,90,no,,no,pdx
178,20837,1,97218,-77.43,39.12,-122.59,45.58,3733280.642,3733280.642,20.9215,90,no,,no,pdx
179,20850,1,97218,-77.19,39.09,-122.59,45.58,3753368.042,3753368.042,20.9215,90,no,,no,pdx
180,20854,3,97218,-77.2,39,-122.59,45.58,3757014.155,11271042.46,20.9215,90,no,,no,pdx
181,20866,1,97218,-76.92,39.11,-122.59,45.58,3773327.888,3773327.888,20.9215,90,no,,no,pdx
182,20878,1,97218,-77.25,39.11,-122.59,45.58,3747733.847,3747733.847,20.9215,90,no,,no,pdx
183,20905,1,97218,-76.99,39.12,-122.59,45.58,3767409.466,3767409.466,20.9215,90,no,,no,pdx
184,20910,1,97218,-77.04,39,-122.59,45.58,3769427.452,3769427.452,20.9215,90,no,,no,pdx
185,20912,1,97218,-77,38.98,-122.59,45.58,3773516.474,3773516.474,20.9215,90,no,,no,pdx
186,21046,1,97218,-76.84,39.17,-122.59,45.58,3776592.085,3776592.085,20.9215,90,no,,no,pdx
187,21210,1,97218,-76.63,39.35,-122.59,45.58,3784095.058,3784095.058,20.9215,90,no,,no,pdx
188,21218,1,97218,-76.6,39.33,-122.59,45.58,3787390.472,3787390.472,20.9215,90,no,,no,pdx
189,21409,1,97218,-76.45,39.02,-122.59,45.58,3814196.593,3814196.593,20.9215,90,no,,no,pdx
190,21801,1,97218,-75.64,38.38,-122.59,45.58,3909116.68,3909116.68,20.9215,90,no,,no,pdx
191,22101,2,97218,-77.16,38.94,-122.59,45.58,3763076.55,7526153.101,20.9215,90,no,,no,pdx
192,22102,1,97218,-77.23,38.93,-122.59,45.58,3758138.321,3758138.321,20.9215,90,no,,no,pdx
193,22180,1,97218,-77.25,38.9,-122.59,45.58,3758068.963,3758068.963,20.9215,90,no,,no,pdx
194,22181,1,97218,-77.29,38.9,-122.59,45.58,3754964.395,3754964.395,20.9215,90,no,,no,pdx
195,22207,1,97218,-77.12,38.91,-122.59,45.58,3767663.242,3767663.242,20.9215,90,no,,no,pdx
196,22303,1,97218,-77.08,38.79,-122.59,45.58,3776720.352,3776720.352,20.9215,90,no,,no,pdx
197,22408,1,97218,-77.4,38.2,-122.59,45.58,3781597.121,3781597.121,20.9215,90,no,,no,pdx
198,22939,1,97218,-78.97,38.1,-122.59,45.58,3664575.235,3664575.235,20.9215,90,no,,no,pdx
199,23451,1,97218,-76.03,36.86,-122.59,45.58,3958672.513,3958672.513,20.9215,90,no,,no,pdx
200,24401,1,97218,-79.1,38.1,-122.59,45.58,3654456.787,3654456.787,20.9215,90,no,,no,pdx
201,24450,1,97218,-79.5,37.8,-122.59,45.58,3638737.558,3638737.558,20.9215,90,no,,no,pdx
202,25302,1,97218,-81.58,38.4,-122.59,45.58,3446166.82,3446166.82,20.9215,90,no,,no,pdx
203,27104,1,97218,-80.32,36.1,-122.59,45.58,3666189.688,3666189.688,20.9215,90,no,,no,pdx
204,27278,1,97218,-79.1,36.1,-122.59,45.58,3761226.371,3761226.371,20.9215,90,no,,no,pdx
205,27312,1,97218,-79.2,35.8,-122.59,45.58,3770222.886,3770222.886,20.9215,90,no,,no,pdx
206,27514,1,97218,-79.04,35.97,-122.59,45.58,3773150.88,3773150.88,20.9215,90,no,,no,pdx
207,27517,2,97218,-79,35.8,-122.59,45.58,3785802.725,7571605.45,20.9215,90,no,,no,pdx
208,27713,2,97218,-78.92,35.89,-122.59,45.58,3786979.118,7573958.237,20.9215,90,no,,no,pdx
209,28270,1,97218,-80.76,35.11,-122.59,45.58,3688171.219,3688171.219,20.9215,90,no,,no,pdx
210,29209,1,97218,-81,33.9,-122.59,45.58,3741183.039,3741183.039,20.9215,90,no,,no,pdx
211,29418,1,97218,-80.06,32.89,-122.59,45.58,3876079.8,3876079.8,20.9215,90,no,,no,pdx
212,29466,1,97218,-79.79,32.87,-122.59,45.58,3898242.628,3898242.628,20.9215,90,no,,no,pdx
213,29527,1,97218,-79.2,33.8,-122.59,45.58,3886968.658,3886968.658,20.9215,90,no,,no,pdx
214,29617,1,97218,-82.47,34.91,-122.59,45.58,3566964.785,3566964.785,20.9215,90,no,,no,pdx
215,29672,2,97218,-82.95,34.76,-122.59,45.58,3538560.646,7077121.292,20.9215,90,no,,no,pdx
216,29926,1,97218,-80.75,32.22,-122.59,45.58,3864957.462,3864957.462,20.9215,90,no,,no,pdx
