,ZIP,NUMB,ZIP_END,lng_start,lat_start,lng_end,lat_end,distance_metres,zip_tot_dist,distance_reed_pdx,RPK,portland_native,foreign_airport,international,pdx_airport
647,92651,3,97218,-117.78,33.55,-122.59,45.58,1400648.741,4201946.224,20.9215,90,no,,no,pdx
648,92656,1,97218,-117.73,33.56,-122.59,45.58,1400833.187,1400833.187,20.9215,90,no,,no,pdx
649,92660,1,97218,-117.88,33.64,-122.59,45.58,1388513.011,1388513.011,20.9215,90,no,,no,pdx
650,92672,1,97218,-117.5,33.3,-122.59,45.58,1434540.673,1434540.673,20.9215,90,no,,no,pdx
651,92675,2,97218,-117.6,33.6,-122.59,45.58,1399879.566,2799759.131,20.9215,90,no,,no,pdx
652,92688,1,97218,-117.61,33.63,-122.59,45.58,1396413.978,1396413.978,20.9215,90,no,,no,pdx
653,92705,1,97218,-117.81,33.74,-122.59,45.58,1379534.776,1379534.776,20.9215,90,no,,no,pdx
654,92831,2,97218,-117.89,33.88,-122.59,45.58,1362527.539,2725055.078,20.9215,90,no,,no,pdx
655,92832,2,97218,-117.93,33.87,-122.59,45.58,1362603.79,2725207.58,20.9215,90,no,,no,pdx
656,92833,1,97218,-117.96,33.88,-122.59,45.58,1360789.425,1360789.425,20.9215,90,no,,no,pdx
657,93004,1,97218,-119.14,34.29,-122.59,45.58,1290493.861,1290493.861,20.9215,90,no,,no,pdx
658,93023,1,97218,-119.2,34.5,-122.59,45.58,1266480.8,1266480.8,20.9215,90,no,,no,pdx
659,93103,1,97218,-119.68,34.43,-122.59,45.58,1265530.224,1265530.224,20.9215,90,no,,no,pdx
660,93105,1,97218,-119.8,34.5,-122.59,45.58,1255909.489,1255909.489,20.9215,90,no,,no,pdx
661,93110,2,97218,-119.77,34.44,-122.59,45.58,1262966.763,2525933.526,20.9215,90,no,,no,pdx
662,93111,3,97218,-119.8,34.45,-122.59,45.58,1261390.788,3784172.364,20.9215,90,no,,no,pdx
663,93117,1,97218,-120,34.2,-122.59,45.58,1285790.65,1285790.65,20.9215,90,no,,no,pdx
664,93401,1,97218,-120.6,35.2,-122.59,45.58,1167643.507,1167643.507,20.9215,90,no,,no,pdx
665,93446,1,97218,-120.9,35.6,-122.59,45.58,1120042.278,1120042.278,20.9215,90,no,,no,pdx
666,93536,1,97218,-118.5,34.7,-122.59,45.58,1259714.703,1259714.703,20.9215,90,no,,no,pdx
667,93908,1,97218,-121.6,36.6,-122.59,45.58,1003070.619,1003070.619,20.9215,90,no,,no,pdx
668,93950,1,97218,-121.92,36.62,-122.59,45.58,998994.2963,998994.2963,20.9215,90,no,,no,pdx
669,94002,2,97218,-122.3,37.51,-122.59,45.58,898671.3442,1797342.688,20.9215,90,no,,no,pdx
670,94010,6,97218,-122.37,37.57,-122.59,45.58,891856.2871,5351137.723,20.9215,90,no,,no,pdx
671,94022,3,97218,-122.15,37.36,-122.59,45.58,915777.7135,2747333.14,20.9215,90,no,,no,pdx
672,94024,5,97218,-122.09,37.36,-122.59,45.58,915990.705,4579953.525,20.9215,90,no,,no,pdx
673,94025,6,97218,-122.18,37.46,-122.59,45.58,904556.3548,5427338.129,20.9215,90,no,,no,pdx
674,94027,2,97218,-122.2,37.45,-122.59,45.58,905607.8226,1811215.645,20.9215,90,no,,no,pdx
675,94028,2,97218,-122.21,37.37,-122.59,45.58,914479.2636,1828958.527,20.9215,90,no,,no,pdx
676,94030,1,97218,-122.4,37.61,-122.59,45.58,887356.567,887356.567,20.9215,90,no,,no,pdx
677,94040,2,97218,-122.09,37.38,-122.59,45.58,913766.3484,1827532.697,20.9215,90,no,,no,pdx
678,94041,1,97218,-122.07,37.39,-122.59,45.58,912731.4498,912731.4498,20.9215,90,no,,no,pdx
679,94044,1,97218,-122.49,37.63,-122.59,45.58,885028.8842,885028.8842,20.9215,90,no,,no,pdx
680,94061,2,97218,-122.24,37.46,-122.59,45.58,904382.2223,1808764.445,20.9215,90,no,,no,pdx
681,94062,3,97218,-122.3,37.4,-122.59,45.58,910912.6435,2732737.93,20.9215,90,no,,no,pdx
682,94066,1,97218,-122.44,37.62,-122.59,45.58,886190.6447,886190.6447,20.9215,90,no,,no,pdx
683,94070,4,97218,-122.27,37.5,-122.59,45.58,899854.3887,3599417.555,20.9215,90,no,,no,pdx
684,94087,4,97218,-122.03,37.35,-122.59,45.58,917342.7521,3669371.008,20.9215,90,no,,no,pdx
685,94110,6,97218,-122.42,37.75,-122.59,45.58,871745.6514,5230473.908,20.9215,90,no,,no,pdx
686,94112,3,97218,-122.44,37.72,-122.59,45.58,875059.6823,2625179.047,20.9215,90,no,,no,pdx
687,94114,3,97218,-122.44,37.76,-122.59,45.58,870607.3044,2611821.913,20.9215,90,no,,no,pdx
688,94115,2,97218,-122.44,37.79,-122.59,45.58,867268.0236,1734536.047,20.9215,90,no,,no,pdx
689,94116,1,97218,-122.48,37.74,-122.59,45.58,872792.5018,872792.5018,20.9215,90,no,,no,pdx
690,94117,4,97218,-122.44,37.77,-122.59,45.58,869494.2105,3477976.842,20.9215,90,no,,no,pdx
691,94118,3,97218,-122.46,37.78,-122.59,45.58,868358.9446,2605076.834,20.9215,90,no,,no,pdx
692,94121,1,97218,-122.7,37.8,-122.59,45.58,866113.6588,866113.6588,20.9215,90,no,,no,pdx
693,94122,5,97218,-122.48,37.76,-122.59,45.58,870566.2202,4352831.101,20.9215,90,no,,no,pdx
694,94123,1,97218,-122.44,37.8,-122.59,45.58,866154.9305,866154.9305,20.9215,90,no,,no,pdx
695,94127,1,97218,-122.46,37.73,-122.59,45.58,873924.5405,873924.5405,20.9215,90,no,,no,pdx
696,94131,1,97218,-122.44,37.75,-122.59,45.58,871720.3985,871720.3985,20.9215,90,no,,no,pdx
697,94132,1,97218,-122.48,37.72,-122.59,45.58,875018.7838,875018.7838,20.9215,90,no,,no,pdx
698,94133,2,97218,-122.44,37.8,-122.59,45.58,866154.9305,1732309.861,20.9215,90,no,,no,pdx
699,94134,1,97218,-122.41,37.72,-122.59,45.58,875098.6127,875098.6127,20.9215,90,no,,no,pdx
700,94301,2,97218,-122.15,37.44,-122.59,45.58,906878.5007,1813757.001,20.9215,90,no,,no,pdx
701,94303,1,97218,-122.12,37.45,-122.59,45.58,905870.2175,905870.2175,20.9215,90,no,,no,pdx
702,94305,1,97218,-122.17,37.42,-122.59,45.58,909037.9062,909037.9062,20.9215,90,no,,no,pdx
703,94306,2,97218,-122.13,37.41,-122.59,45.58,910284.0394,1820568.079,20.9215,90,no,,no,pdx
704,94401,2,97218,-122.32,37.57,-122.59,45.58,891951.0152,1783902.03,20.9215,90,no,,no,pdx
705,94402,2,97218,-122.33,37.54,-122.59,45.58,895269.2447,1790538.489,20.9215,90,no,,no,pdx
706,94403,1,97218,-122.3,37.54,-122.59,45.58,895332.8261,895332.8261,20.9215,90,no,,no,pdx
707,94404,3,97218,-122.27,37.55,-122.59,45.58,894290.5786,2682871.736,20.9215,90,no,,no,pdx
708,94503,1,97218,-122.23,38.2,-122.59,45.58,822076.7762,822076.7762,20.9215,90,no,,no,pdx
709,94515,1,97218,-122.6,38.6,-122.59,45.58,777010.483,777010.483,20.9215,90,no,,no,pdx
710,94517,1,97218,-121.89,37.89,-122.59,45.58,858009.5295,858009.5295,20.9215,90,no,,no,pdx
711,94521,1,97218,-121.96,37.95,-122.59,45.58,850968.9048,850968.9048,20.9215,90,no,,no,pdx
712,94523,1,97218,-122.08,37.95,-122.59,45.58,850417.3628,850417.3628,20.9215,90,no,,no,pdx
713,94526,1,97218,-121.99,37.81,-122.59,45.58,866381.6389,866381.6389,20.9215,90,no,,no,pdx
714,94530,3,97218,-122.3,37.91,-122.59,45.58,854158.4514,2562475.354,20.9215,90,no,,no,pdx
715,94539,3,97218,-121.9,37.52,-122.59,45.58,899064.4046,2697193.214,20.9215,90,no,,no,pdx
716,94541,1,97218,-122.11,37.67,-122.59,45.58,881437.7541,881437.7541,20.9215,90,no,,no,pdx
717,94546,2,97218,-122.08,37.72,-122.59,45.58,875993.5321,1751987.064,20.9215,90,no,,no,pdx
718,94549,2,97218,-122.12,37.9,-122.59,45.58,855820.0653,1711640.131,20.9215,90,no,,no,pdx
719,94550,1,97218,-121.6,37.4,-122.59,45.58,914306.5328,914306.5328,20.9215,90,no,,no,pdx
720,94553,2,97218,-122.1,38,-122.59,45.58,844776.4063,1689552.813,20.9215,90,no,,no,pdx
721,94556,3,97218,-122.12,37.84,-122.59,45.58,862493.1282,2587479.384,20.9215,90,no,,no,pdx
722,94558,2,97218,-122.3,38.5,-122.59,45.58,788504.9873,1577009.975,20.9215,90,no,,no,pdx
723,94563,3,97218,-122.19,37.87,-122.59,45.58,858913.1558,2576739.467,20.9215,90,no,,no,pdx
724,94566,2,97218,-121.86,37.65,-122.59,45.58,884840.5008,1769681.002,20.9215,90,no,,no,pdx
725,94568,2,97218,-121.91,37.72,-122.59,45.58,876787.8528,1753575.706,20.9215,90,no,,no,pdx
726,94577,2,97218,-122.16,37.71,-122.59,45.58,876810.4543,1753620.909,20.9215,90,no,,no,pdx
727,94582,4,97218,-121.92,37.76,-122.59,45.58,872290.0786,3489160.314,20.9215,90,no,,no,pdx
728,94586,1,97218,-121.9,37.6,-122.59,45.58,890175.0454,890175.0454,20.9215,90,no,,no,pdx
729,94587,1,97218,-122,37.6,-122.59,45.58,889679.2565,889679.2565,20.9215,90,no,,no,pdx
730,94588,1,97218,-121.9,37.7,-122.59,45.58,879063.8046,879063.8046,20.9215,90,no,,no,pdx
731,94596,1,97218,-122.04,37.89,-122.59,45.58,857259.0505,857259.0505,20.9215,90,no,,no,pdx
732,94602,4,97218,-122.2,37.8,-122.59,45.58,866669.0732,3466676.293,20.9215,90,no,,no,pdx
733,94609,1,97218,-122.26,37.83,-122.59,45.58,863159.627,863159.627,20.9215,90,no,,no,pdx
734,94610,2,97218,-122.24,37.81,-122.59,45.58,865439.0331,1730878.066,20.9215,90,no,,no,pdx
735,94611,2,97218,-122.22,37.83,-122.59,45.58,863271.0705,1726542.141,20.9215,90,no,,no,pdx
736,94618,3,97218,-122.24,37.85,-122.59,45.58,860988.4896,2582965.469,20.9215,90,no,,no,pdx
737,94702,2,97218,-122.29,37.86,-122.59,45.58,859746.0469,1719492.094,20.9215,90,no,,no,pdx
738,94703,3,97218,-122.27,37.87,-122.59,45.58,858682.8535,2576048.561,20.9215,90,no,,no,pdx
739,94704,1,97218,-122.25,37.87,-122.59,45.58,858735.6366,858735.6366,20.9215,90,no,,no,pdx
740,94705,3,97218,-122.26,37.86,-122.59,45.58,859821.539,2579464.617,20.9215,90,no,,no,pdx
741,94706,2,97218,-122.29,37.89,-122.59,45.58,856407.7089,1712815.418,20.9215,90,no,,no,pdx
742,94707,3,97218,-122.28,37.9,-122.59,45.58,855319.4104,2565958.231,20.9215,90,no,,no,pdx
743,94708,1,97218,-122.25,37.9,-122.59,45.58,855397.6571,855397.6571,20.9215,90,no,,no,pdx
744,94709,1,97218,-122.27,37.88,-122.59,45.58,857570.1314,857570.1314,20.9215,90,no,,no,pdx
745,94710,1,97218,-122.31,37.87,-122.59,45.58,858586.876,858586.876,20.9215,90,no,,no,pdx
746,94803,1,97218,-122.27,37.95,-122.59,45.58,849781.1112,849781.1112,20.9215,90,no,,no,pdx
747,94804,1,97218,-122.34,37.92,-122.59,45.58,852958.7611,852958.7611,20.9215,90,no,,no,pdx
748,94901,1,97218,-122.5,37.97,-122.59,45.58,847174.1091,847174.1091,20.9215,90,no,,no,pdx
749,94903,4,97218,-122.54,38.02,-122.59,45.58,841585.5287,3366342.115,20.9215,90,no,,no,pdx
750,94904,3,97218,-122.55,37.95,-122.59,45.58,849374.1756,2548122.527,20.9215,90,no,,no,pdx
751,94920,1,97218,-122.47,37.89,-122.59,45.58,856104.6264,856104.6264,20.9215,90,no,,no,pdx
752,94928,2,97218,-122.7,38.34,-122.59,45.58,806004.3146,1612008.629,20.9215,90,no,,no,pdx
753,94930,2,97218,-122.7,38,-122.59,45.58,843850.8862,1687701.772,20.9215,90,no,,no,pdx
754,94937,1,97218,-122.9,38.1,-122.59,45.58,833064.6816,833064.6816,20.9215,90,no,,no,pdx
755,94939,3,97218,-122.53,37.94,-122.59,45.58,850495.4296,2551486.289,20.9215,90,no,,no,pdx
756,94941,9,97218,-122.57,37.9,-122.59,45.58,854935.2952,7694417.656,20.9215,90,no,,no,pdx
757,94945,1,97218,-122.56,38.13,-122.59,45.58,829333.9188,829333.9188,20.9215,90,no,,no,pdx
758,94947,1,97218,-122.64,38.1,-122.59,45.58,832680.0664,832680.0664,20.9215,90,no,,no,pdx
759,94952,3,97218,-122.8,38.2,-122.59,45.58,821721.2692,2465163.808,20.9215,90,no,,no,pdx
760,94954,1,97218,-122.6,38.2,-122.59,45.58,821538.258,821538.258,20.9215,90,no,,no,pdx
761,94960,4,97218,-122.59,38,-122.59,45.58,843801.7402,3375206.961,20.9215,90,no,,no,pdx
762,94973,1,97218,-122.642,38.009,-122.59,45.58,842810.8594,842810.8594,20.9215,90,no,,no,pdx
763,95008,3,97218,-121.94,37.28,-122.59,45.58,925533.8271,2776601.481,20.9215,90,no,,no,pdx
764,95010,2,97218,-121.95,36.98,-122.59,45.58,958834.2488,1917668.498,20.9215,90,no,,no,pdx
765,95014,5,97218,-122.07,37.3,-122.59,45.58,922740.3684,4613701.842,20.9215,90,no,,no,pdx
766,95023,1,97218,-121.2,36.9,-122.59,45.58,973189.2099,973189.2099,20.9215,90,no,,no,pdx
767,95030,1,97218,-122,37.23,-122.59,45.58,930814.5269,930814.5269,20.9215,90,no,,no,pdx
768,95032,6,97218,-121.92,37.21,-122.59,45.58,933412.5708,5600475.425,20.9215,90,no,,no,pdx
769,95037,1,97218,-121.7,37.1,-122.59,45.58,946897.7212,946897.7212,20.9215,90,no,,no,pdx
770,95060,2,97218,-122.1,37,-122.59,45.58,955994.7317,1911989.463,20.9215,90,no,,no,pdx
771,95062,2,97218,-121.99,36.97,-122.59,45.58,959766.213,1919532.426,20.9215,90,no,,no,pdx
772,95064,1,97218,-122.06,36.99,-122.59,45.58,957255.2348,957255.2348,20.9215,90,no,,no,pdx
773,95070,1,97218,-122.05,37.27,-122.59,45.58,926155.9984,926155.9984,20.9215,90,no,,no,pdx
774,95073,2,97218,-121.93,37.03,-122.59,45.58,953370.678,1906741.356,20.9215,90,no,,no,pdx
775,95076,2,97218,-121.7,36.9,-122.59,45.58,969102.7735,1938205.547,20.9215,90,no,,no,pdx
776,95117,1,97218,-121.97,37.31,-122.59,45.58,922056.2899,922056.2899,20.9215,90,no,,no,pdx
777,95120,1,97218,-121.84,37.17,-122.59,45.58,938278.3465,938278.3465,20.9215,90,no,,no,pdx
778,95121,1,97218,-121.81,37.3,-122.59,45.58,924007.5227,924007.5227,20.9215,90,no,,no,pdx
779,95124,2,97218,-121.93,37.26,-122.59,45.58,927805.7719,1855611.544,20.9215,90,no,,no,pdx
780,95125,3,97218,-121.9,37.31,-122.59,45.58,922400.4496,2767201.349,20.9215,90,no,,no,pdx
781,95126,1,97218,-121.91,37.32,-122.59,45.58,921237.6984,921237.6984,20.9215,90,no,,no,pdx
782,95129,1,97218,-122,37.31,-122.59,45.58,921920.0166,921920.0166,20.9215,90,no,,no,pdx
783,95133,1,97218,-121.86,37.37,-122.59,45.58,915947.2767,915947.2767,20.9215,90,no,,no,pdx
784,95135,2,97218,-121.7,37.3,-122.59,45.58,924695.4775,1849390.955,20.9215,90,no,,no,pdx
785,95136,1,97218,-121.84,37.27,-122.59,45.58,927168.4219,927168.4219,20.9215,90,no,,no,pdx
786,95382,1,97218,-120.85,37.53,-122.59,45.58,907704.2642,907704.2642,20.9215,90,no,,no,pdx
787,95404,1,97218,-122.6,38.5,-122.59,45.58,788142.4265,788142.4265,20.9215,90,no,,no,pdx
788,95405,1,97218,-122.67,38.44,-122.59,45.58,794848.5857,794848.5857,20.9215,90,no,,no,pdx
789,95442,1,97218,-122.51,38.4,-122.59,45.58,799301.2284,799301.2284,20.9215,90,no,,no,pdx
790,95460,1,97218,-123.7,39.3,-122.59,45.58,704987.8313,704987.8313,20.9215,90,no,,no,pdx
791,95472,3,97218,-122.9,38.4,-122.59,45.58,799683.54,2399050.62,20.9215,90,no,,no,pdx
792,95476,1,97218,-122.5,38.2,-122.59,45.58,821571.5358,821571.5358,20.9215,90,no,,no,pdx
793,95482,1,97218,-123.3,39.1,-122.59,45.58,723703.3464,723703.3464,20.9215,90,no,,no,pdx
794,95490,1,97218,-123.3,39.5,-122.59,45.58,679314.9065,679314.9065,20.9215,90,no,,no,pdx
795,95492,1,97218,-122.82,38.53,-122.59,45.58,785031.6276,785031.6276,20.9215,90,no,,no,pdx
796,95519,1,97218,-124,41,-122.59,45.58,522462.9415,522462.9415,20.9215,90,no,,no,pdx
797,95616,3,97218,-121.82,38.56,-122.59,45.58,784037.847,2352113.541,20.9215,90,no,,no,pdx
798,95618,1,97218,-121.7,38.6,-122.59,45.58,780465.9058,780465.9058,20.9215,90,no,,no,pdx
799,95628,2,97218,-121.26,38.66,-122.59,45.58,778086.6648,1556173.33,20.9215,90,no,,no,pdx
800,95630,1,97218,-121.15,38.67,-122.59,45.58,778313.2777,778313.2777,20.9215,90,no,,no,pdx
801,95646,1,97218,-120.07,38.69,-122.59,45.58,794586.5342,794586.5342,20.9215,90,no,,no,pdx
802,95677,1,97218,-121.23,38.8,-122.59,45.58,763002.626,763002.626,20.9215,90,no,,no,pdx
803,95682,1,97218,-121,38.6,-122.59,45.58,787986.6917,787986.6917,20.9215,90,no,,no,pdx
804,95685,1,97218,-120.7,38.4,-122.59,45.58,814359.8263,814359.8263,20.9215,90,no,,no,pdx
805,95762,1,97218,-121.1,38.7,-122.59,45.58,775649.8998,775649.8998,20.9215,90,no,,no,pdx
806,95776,1,97218,-121.7,38.7,-122.59,45.58,769378.835,769378.835,20.9215,90,no,,no,pdx
807,95818,1,97218,-121.49,38.56,-122.59,45.58,786708.9833,786708.9833,20.9215,90,no,,no,pdx
808,95820,1,97218,-121.45,38.54,-122.59,45.58,789308.2004,789308.2004,20.9215,90,no,,no,pdx
809,95821,1,97218,-121.38,38.63,-122.59,45.58,780070.6877,780070.6877,20.9215,90,no,,no,pdx
810,95831,1,97218,-121.53,38.52,-122.59,45.58,790763.7139,790763.7139,20.9215,90,no,,no,pdx
811,95835,1,97218,-121.53,38.67,-122.59,45.58,774159.5354,774159.5354,20.9215,90,no,,no,pdx
812,95962,1,97218,-121.28,39.37,-122.59,45.58,699582.9703,699582.9703,20.9215,90,no,,no,pdx
813,95969,1,97218,-121.7,39.7,-122.59,45.58,658590.9966,658590.9966,20.9215,90,no,,no,pdx
814,95991,1,97218,-121.6,39,-122.59,45.58,736987.8085,736987.8085,20.9215,90,no,,no,pdx
815,96003,1,97218,-122.3,40.7,-122.59,45.58,543748.4795,543748.4795,20.9215,90,no,,no,pdx
816,96067,1,97218,-122.3,41.3,-122.59,45.58,477022.6902,477022.6902,20.9215,90,no,,no,pdx
817,96103,1,97218,-120.7,39.8,-122.59,45.58,661694.9991,661694.9991,20.9215,90,no,,no,pdx
818,96720,1,97218,-155.2,19.7,-122.59,45.58,4148434.946,4148434.946,20.9215,90,no,,no,pdx
819,96734,1,97218,-157.75,21.4,-122.59,45.58,4174344.974,4174344.974,20.9215,90,no,,no,pdx
820,96741,1,97218,-159.6,22.1,-122.59,45.58,4245267.434,4245267.434,20.9215,90,no,,no,pdx
821,96743,1,97218,-155.6,20,-122.59,45.58,4148632.17,4148632.17,20.9215,90,no,,no,pdx
822,96748,1,97218,-157.019,21.088,-122.59,45.58,4150625.272,4150625.272,20.9215,90,no,,no,pdx
823,96749,1,97218,-155,19.6,-122.59,45.58,4144124.437,4144124.437,20.9215,90,no,,no,pdx
824,96764,1,97218,-155.238,19.988,-122.59,45.58,4125886.376,4125886.376,20.9215,90,no,,no,pdx
825,96768,1,97218,-156.3,20.9,-122.59,45.58,4118011.327,4118011.327,20.9215,90,no,,no,pdx
826,96770,1,97218,-157.21,21.12,-122.59,45.58,4160906.037,4160906.037,20.9215,90,no,,no,pdx
827,96789,1,97218,-157.99,21.46,-122.59,45.58,4185842.406,4185842.406,20.9215,90,no,,no,pdx
828,96818,1,97218,-157.93,21.35,-122.59,45.58,4190875.456,4190875.456,20.9215,90,no,,no,pdx
829,96821,1,97218,-157.75,21.3,-122.59,45.58,4182692.917,4182692.917,20.9215,90,no,,no,pdx
830,96825,1,97218,-157.69,21.29,-122.59,45.58,4179416.858,4179416.858,20.9215,90,no,,no,pdx
831,97006,3,97218,-122.86,45.52,-122.59,45.58,22082.32089,66246.96267,20.9215,90,no,,no,pdx
832,97007,4,97218,-122.88,45.45,-122.59,45.58,26854.08111,107416.3245,20.9215,90,no,,no,pdx
833,97015,1,97218,-122.53,45.41,-122.59,45.58,19494.86674,19494.86674,20.9215,90,no,,no,pdx
834,97024,1,97218,-122.44,45.55,-122.59,45.58,12157.86976,12157.86976,20.9215,90,no,,no,pdx
835,97031,1,97218,-121.7,45.6,-122.59,45.58,69366.42311,69366.42311,20.9215,90,no,,no,pdx
836,97034,3,97218,-122.68,45.41,-122.59,45.58,20185.39235,60556.17706,20.9215,90,yes,,no,pdx
837,97035,3,97218,-122.72,45.41,-122.59,45.58,21471.6729,64415.01871,20.9215,90,yes,,no,pdx
838,97038,1,97218,-122.5,45,-122.59,45.58,64948.87619,64948.87619,20.9215,90,no,,no,pdx
839,97045,3,97218,-122.5,45.3,-122.59,45.58,31952.33306,95856.99919,20.9215,90,no,,no,pdx
840,97051,1,97218,-122.9,45.9,-122.59,45.58,42999.93981,42999.93981,20.9215,90,no,,no,pdx
841,97056,1,97218,-123,45.8,-122.59,45.58,40202.40006,40202.40006,20.9215,90,no,,no,pdx
842,97058,1,97218,-121.2,45.6,-122.59,45.58,108302.5946,108302.5946,20.9215,90,no,,no,pdx
843,97062,1,97218,-122.76,45.37,-122.59,45.58,26880.91432,26880.91432,20.9215,90,no,,no,pdx
844,97068,1,97218,-122.66,45.34,-122.59,45.58,27270.01438,27270.01438,20.9215,90,no,,no,pdx
845,97070,1,97218,-122.78,45.31,-122.59,45.58,33519.82923,33519.82923,20.9215,90,no,,no,pdx
846,97078,1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,,no,pdx
847,97080,1,97218,-122.4,45.5,-122.59,45.58,17284.93317,17284.93317,20.9215,90,no,,no,pdx
848,97086,2,97218,-122.53,45.44,-122.59,45.58,16272.43999,32544.87998,20.9215,90,no,,no,pdx
849,97113,1,97218,-123,45.5,-122.59,45.58,33184.70322,33184.70322,20.9215,90,no,,no,pdx
850,97116,2,97218,-123.2,45.6,-122.59,45.58,47571.04078,95142.08156,20.9215,90,no,,no,pdx
851,97124,1,97218,-123,45.6,-122.59,45.58,32016.48795,32016.48795,20.9215,90,no,,no,pdx
852,97128,2,97218,-123.3,45.2,-122.59,45.58,69787.06446,139574.1289,20.9215,90,no,,no,pdx
853,97132,1,97218,-123,45.3,-122.59,45.58,44688.67986,44688.67986,20.9215,90,no,,no,pdx
854,97146,1,97218,-123.9,46.1,-122.59,45.58,116925.3049,116925.3049,20.9215,90,no,,no,pdx
855,97201,3,97218,-122.69,45.51,-122.59,45.58,11022.81199,33068.43598,20.9215,90,no,,no,pdx
856,97202,47,97218,-122.64,45.48,-122.59,45.58,11795.07326,554368.4434,20.9215,90,no,,no,pdx
857,97206,17,97218,-122.6,45.48,-122.59,45.58,11159.23066,189706.9212,20.9215,90,no,,no,pdx
858,97209,2,97218,-122.68,45.53,-122.59,45.58,8955.196175,17910.39235,20.9215,90,no,,no,pdx
859,97210,2,97218,-122.73,45.55,-122.59,45.58,11410.50923,22821.01846,20.9215,90,no,,no,pdx
860,97211,2,97218,-122.64,45.58,-122.59,45.58,3895.696182,7791.392365,20.9215,90,no,,no,pdx
