,ZIP,NUMB,ZIP_END,lng_start,lat_start,lng_end,lat_end,distance_metres,zip_tot_dist,distance_reed_pdx,RPK,portland_native,foreign_airport,international,pdx_airport
861,97212,2,97218,-122.64,45.54,-122.59,45.58,5917.305518,11834.61104,20.9215,90,no,,no,pdx
862,97213,1,97218,-122.6,45.54,-122.59,45.58,4520.479708,4520.479708,20.9215,90,no,,no,pdx
863,97214,5,97218,-122.64,45.51,-122.59,45.58,8712.996282,43564.98141,20.9215,90,no,,no,pdx
864,97215,5,97218,-122.6,45.51,-122.59,45.58,7831.267889,39156.33944,20.9215,90,no,,no,pdx
865,97216,1,97218,-122.56,45.51,-122.59,45.58,8135.801907,8135.801907,20.9215,90,no,,no,pdx
866,97217,2,97218,-122.71,45.59,-122.59,45.58,9414.879937,18829.75987,20.9215,90,no,,no,pdx
867,97219,10,97218,-122.7,45.45,-122.59,45.58,16824.06723,168240.6723,20.9215,90,no,,no,pdx
868,97220,3,97218,-122.55,45.56,-122.59,45.58,3830.561098,11491.68329,20.9215,90,no,,no,pdx
869,97221,1,97218,-122.73,45.5,-122.59,45.58,14087.64602,14087.64602,20.9215,90,no,,no,pdx
870,97222,1,97218,-122.62,45.44,-122.59,45.58,15759.47026,15759.47026,20.9215,90,no,,no,pdx
871,97223,2,97218,-122.8,45.45,-122.59,45.58,21857.65512,43715.31024,20.9215,90,no,,no,pdx
872,97225,2,97218,-122.78,45.5,-122.59,45.58,17284.93317,34569.86634,20.9215,90,no,,no,pdx
873,97229,6,97218,-122.81,45.55,-122.59,45.58,17467.84648,104807.0789,20.9215,90,no,,no,pdx
874,97230,2,97218,-122.5,45.55,-122.59,45.58,7768.576758,15537.15352,20.9215,90,no,,no,pdx
875,97232,3,97218,-122.64,45.53,-122.59,45.58,6794.853369,20384.56011,20.9215,90,no,,no,pdx
876,97236,2,97218,-122.51,45.48,-122.59,45.58,12760.92291,25521.84583,20.9215,90,no,,no,pdx
877,97239,1,97218,-122.69,45.49,-122.59,45.58,12695.60873,12695.60873,20.9215,90,no,,no,pdx
878,97266,3,97218,-122.56,45.48,-122.59,45.58,11375.128,34125.38401,20.9215,90,no,,no,pdx
879,97302,2,97218,-123.05,44.91,-122.59,45.58,82840.70634,165681.4127,20.9215,90,no,,no,pdx
880,97304,2,97218,-123.1,45,-122.59,45.58,75920.27173,151840.5435,20.9215,90,no,,no,pdx
881,97324,1,97218,-123.6,44.4,-122.59,45.58,153546.236,153546.236,20.9215,90,no,,no,pdx
882,97330,3,97218,-123.3,44.6,-122.59,45.58,122533.9874,367601.9622,20.9215,90,no,,no,pdx
883,97361,1,97218,-123.4,44.8,-122.59,45.58,107597.7161,107597.7161,20.9215,90,no,,no,pdx
884,97370,1,97218,-123.5,44.7,-122.59,45.58,121250.8731,121250.8731,20.9215,90,no,,no,pdx
885,97381,1,97218,-122.6,44.9,-122.59,45.58,75701.31178,75701.31178,20.9215,90,no,,no,pdx
886,97385,1,97218,-122.74,44.86,-122.59,45.58,81008.39577,81008.39577,20.9215,90,no,,no,pdx
887,97394,1,97218,-124,44.4,-122.59,45.58,171974.4324,171974.4324,20.9215,90,no,,no,pdx
888,97404,1,97218,-123.13,44.11,-122.59,45.58,169097.8023,169097.8023,20.9215,90,no,,no,pdx
889,97405,5,97218,-123.1,43.9,-122.59,45.58,191313.8967,956569.4835,20.9215,90,no,,no,pdx
890,97420,1,97218,-124.1,43.4,-122.59,45.58,270672.7463,270672.7463,20.9215,90,no,,no,pdx
891,97424,1,97218,-123,43.7,-122.59,45.58,211784.4468,211784.4468,20.9215,90,no,,no,pdx
892,97456,1,97218,-123.4,44.4,-122.59,45.58,146016.0157,146016.0157,20.9215,90,no,,no,pdx
893,97459,1,97218,-124.1,43.4,-122.59,45.58,270672.7463,270672.7463,20.9215,90,no,,no,pdx
894,97471,1,97218,-123.5,43.2,-122.59,45.58,274646.317,274646.317,20.9215,90,no,,no,pdx
895,97477,1,97218,-123,44.07,-122.59,45.58,171180.4172,171180.4172,20.9215,90,no,,no,pdx
896,97504,1,97218,-122.8,42.3,-122.59,45.58,365515.3405,365515.3405,20.9215,90,no,,no,pdx
897,97520,3,97218,-122.5,42.2,-122.59,45.58,376329.073,1128987.219,20.9215,90,no,,no,pdx
898,97526,1,97218,-123.4,42.5,-122.59,45.58,348931.6057,348931.6057,20.9215,90,no,,no,pdx
899,97527,2,97218,-123.4,42.4,-122.59,45.58,359885.4207,719770.8413,20.9215,90,no,,no,pdx
900,97530,1,97218,-123,42.2,-122.59,45.58,377693.2688,377693.2688,20.9215,90,no,,no,pdx
901,97701,1,97218,-121.3,44,-122.59,45.58,203270.7762,203270.7762,20.9215,90,no,,no,pdx
902,97702,5,97218,-121.3,43.9,-122.59,45.58,213017.5287,1065087.643,20.9215,90,no,,no,pdx
903,97756,1,97218,-121.2,44.3,-122.59,45.58,179714.2441,179714.2441,20.9215,90,no,,no,pdx
904,98004,2,97218,-122.21,47.62,-122.59,45.58,228943.3084,457886.6168,20.9215,90,no,,no,pdx
905,98005,1,97218,-122.17,47.62,-122.59,45.58,229351.5994,229351.5994,20.9215,90,no,,no,pdx
906,98006,4,97218,-122.15,47.56,-122.59,45.58,222968.7402,891874.9607,20.9215,90,no,,no,pdx
907,98008,2,97218,-122.11,47.61,-122.59,45.58,228940.6389,457881.2777,20.9215,90,no,,no,pdx
908,98011,1,97218,-122.2,47.75,-122.59,45.58,243392.7526,243392.7526,20.9215,90,no,,no,pdx
909,98012,4,97218,-122.2,47.84,-122.59,45.58,253336.173,1013344.692,20.9215,90,no,,no,pdx
910,98021,1,97218,-122.2,47.8,-122.59,45.58,248916.1296,248916.1296,20.9215,90,no,,no,pdx
911,98027,2,97218,-122,47.5,-122.59,45.58,218453.8457,436907.6915,20.9215,90,no,,no,pdx
912,98036,2,97218,-122.28,47.8,-122.59,45.58,248259.7423,496519.4845,20.9215,90,no,,no,pdx
913,98039,1,97218,-122.23,47.63,-122.59,45.58,229859.0592,229859.0592,20.9215,90,no,,no,pdx
914,98040,2,97218,-122.23,47.56,-122.59,45.58,222126.9887,444253.9773,20.9215,90,no,,no,pdx
915,98045,1,97218,-121.5,47.5,-122.59,45.58,229444.9515,229444.9515,20.9215,90,no,,no,pdx
916,98050,1,97218,-121.937,47.526,-122.59,45.58,222318.2339,222318.2339,20.9215,90,no,,no,pdx
917,98052,1,97218,-122.12,47.68,-122.59,45.58,236514.4383,236514.4383,20.9215,90,no,,no,pdx
918,98059,2,97218,-122.11,47.5,-122.59,45.58,216869.2726,433738.5452,20.9215,90,no,,no,pdx
919,98070,2,97218,-122.5,47.4,-122.59,45.58,202718.8157,405437.6313,20.9215,90,no,,no,pdx
920,98072,2,97218,-122.13,47.76,-122.59,45.58,245205.8648,490411.7297,20.9215,90,no,,no,pdx
921,98073,1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,,no,pdx
922,98074,1,97218,-122.04,47.61,-122.59,45.58,229859.7272,229859.7272,20.9215,90,no,,no,pdx
923,98075,1,97218,-122.02,47.58,-122.59,45.58,226868.646,226868.646,20.9215,90,no,,no,pdx
924,98077,3,97218,-122.06,47.75,-122.59,45.58,244931.2672,734793.8017,20.9215,90,no,,no,pdx
925,98101,1,97218,-122.33,47.61,-122.59,45.58,226851.6577,226851.6577,20.9215,90,no,,no,pdx
926,98103,2,97218,-122.34,47.67,-122.59,45.58,233441.0881,466882.1763,20.9215,90,no,,no,pdx
927,98105,4,97218,-122.3,47.66,-122.59,45.58,232603.2509,930413.0034,20.9215,90,no,,no,pdx
928,98110,4,97218,-122.5,47.6,-122.59,45.58,224970.7037,899882.8149,20.9215,90,no,,no,pdx
929,98112,4,97218,-122.3,47.62,-122.59,45.58,228171.9487,912687.7949,20.9215,90,no,,no,pdx
930,98115,5,97218,-122.29,47.68,-122.59,45.58,234892.5722,1174462.861,20.9215,90,no,,no,pdx
931,98116,2,97218,-122.4,47.58,-122.59,45.58,223112.9059,446225.8117,20.9215,90,no,,no,pdx
932,98117,3,97218,-122.38,47.69,-122.59,45.58,235431.6956,706295.0867,20.9215,90,no,,no,pdx
933,98118,1,97218,-122.26,47.55,-122.59,45.58,220748.3977,220748.3977,20.9215,90,no,,no,pdx
934,98122,1,97218,-122.3,47.61,-122.59,45.58,227064.2544,227064.2544,20.9215,90,no,,no,pdx
935,98125,3,97218,-122.3,47.72,-122.59,45.58,239251.6988,717755.0963,20.9215,90,no,,no,pdx
936,98133,2,97218,-122.34,47.74,-122.59,45.58,241207.1429,482414.2858,20.9215,90,no,,no,pdx
937,98144,2,97218,-122.3,47.58,-122.59,45.58,223741.499,447482.998,20.9215,90,no,,no,pdx
938,98155,1,97218,-122.31,47.76,-122.59,45.58,243616.7138,243616.7138,20.9215,90,no,,no,pdx
939,98166,1,97218,-122.36,47.45,-122.59,45.58,208911.4892,208911.4892,20.9215,90,no,,no,pdx
940,98178,1,97218,-122.25,47.49,-122.59,45.58,214207.8125,214207.8125,20.9215,90,no,,no,pdx
941,98221,1,97218,-122.6,48.5,-122.59,45.58,325053.7975,325053.7975,20.9215,90,no,,no,pdx
942,98225,4,97218,-122.53,48.74,-122.59,45.58,351798.873,1407195.492,20.9215,90,no,,no,pdx
943,98229,2,97218,-122.4,48.7,-122.59,45.58,347614.3279,695228.6557,20.9215,90,no,,no,pdx
944,98233,1,97218,-122.4,48.5,-122.59,45.58,325372.0292,325372.0292,20.9215,90,no,,no,pdx
945,98236,1,97218,-122.42,47.95,-122.59,45.58,264145.267,264145.267,20.9215,90,no,,no,pdx
946,98245,2,97218,-122.9,48.7,-122.59,45.58,348108.2521,696216.5042,20.9215,90,no,,no,pdx
947,98262,1,97218,-122.8,48.7,-122.59,45.58,347680.225,347680.225,20.9215,90,no,,no,pdx
948,98296,1,97218,-122.1,47.9,-122.59,45.58,260950.9082,260950.9082,20.9215,90,no,,no,pdx
949,98333,1,97218,-122.63,47.25,-122.59,45.58,185928.8871,185928.8871,20.9215,90,no,,no,pdx
950,98335,3,97218,-122.62,47.29,-122.59,45.58,190370.2382,571110.7146,20.9215,90,no,,no,pdx
951,98368,1,97218,-122.8,48,-122.59,45.58,269867.9184,269867.9184,20.9215,90,no,,no,pdx
952,98382,1,97218,-123.1,48,-122.59,45.58,272181.2591,272181.2591,20.9215,90,no,,no,pdx
953,98387,1,97218,-122.4,47.1,-122.59,45.58,169834.3534,169834.3534,20.9215,90,no,,no,pdx
954,98404,1,97218,-122.41,47.21,-122.59,45.58,181976.1127,181976.1127,20.9215,90,no,,no,pdx
955,98405,1,97218,-122.47,47.25,-122.59,45.58,186131.4624,186131.4624,20.9215,90,no,,no,pdx
956,98406,2,97218,-122.51,47.26,-122.59,45.58,187117.4519,374234.9039,20.9215,90,no,,no,pdx
957,98407,1,97218,-122.51,47.29,-122.59,45.58,190455.2152,190455.2152,20.9215,90,no,,no,pdx
958,98444,1,97218,-122.45,47.15,-122.59,45.58,175102.0813,175102.0813,20.9215,90,no,,no,pdx
959,98467,1,97218,-122.54,47.2,-122.59,45.58,180378.4231,180378.4231,20.9215,90,no,,no,pdx
960,98498,1,97218,-122.58,47.16,-122.59,45.58,175886.4722,175886.4722,20.9215,90,no,,no,pdx
961,98501,2,97218,-122.9,47,-122.59,45.58,159861.8021,319723.6043,20.9215,90,no,,no,pdx
962,98502,1,97218,-123.1,47.1,-122.59,45.58,173684.7171,173684.7171,20.9215,90,no,,no,pdx
963,98584,1,97218,-123.1,47.3,-122.59,45.58,195424.3781,195424.3781,20.9215,90,no,,no,pdx
964,98607,2,97218,-122.4,45.7,-122.59,45.58,19927.97912,39855.95825,20.9215,90,no,,no,pdx
965,98626,1,97218,-122.7,46.1,-122.59,45.58,58511.33525,58511.33525,20.9215,90,no,,no,pdx
966,98629,1,97218,-122.6,45.9,-122.59,45.58,35630.70817,35630.70817,20.9215,90,no,,no,pdx
967,98642,1,97218,-122.7,45.8,-122.59,45.58,25941.08777,25941.08777,20.9215,90,no,,no,pdx
968,98648,3,97218,-121.9,46,-122.59,45.58,71094.77972,213284.3392,20.9215,90,no,,no,pdx
969,98661,1,97218,-122.63,45.64,-122.59,45.58,7369.793001,7369.793001,20.9215,90,no,,no,pdx
970,98662,2,97218,-122.57,45.69,-122.59,45.58,12343.70378,24687.40755,20.9215,90,no,,no,pdx
971,98663,1,97218,-122.66,45.65,-122.59,45.58,9509.452211,9509.452211,20.9215,90,no,,no,pdx
972,98665,1,97218,-122.66,45.7,-122.59,45.58,14426.62259,14426.62259,20.9215,90,no,,no,pdx
973,98671,2,97218,-122.2,45.7,-122.59,45.58,33163.29053,66326.58106,20.9215,90,no,,no,pdx
974,98684,1,97218,-122.52,45.63,-122.59,45.58,7790.982901,7790.982901,20.9215,90,no,,no,pdx
975,98814,1,97218,-120.2,48.2,-122.59,45.58,343649.2446,343649.2446,20.9215,90,no,,no,pdx
976,98826,1,97218,-120.8,47.7,-122.59,45.58,272766.165,272766.165,20.9215,90,no,,no,pdx
977,98901,1,97218,-120.4,46.7,-122.59,45.58,209936.6095,209936.6095,20.9215,90,no,,no,pdx
978,99205,1,97218,-117.45,47.69,-122.59,45.58,457600.8047,457600.8047,20.9215,90,no,,no,pdx
979,99362,2,97218,-118.3,46.1,-122.59,45.58,337653.6156,675307.2312,20.9215,90,no,,no,pdx
980,99501,1,97218,-149.8,61.3,-122.59,45.58,2479196.577,2479196.577,20.9215,90,no,,no,pdx
981,99507,2,97218,-149.7,61.2,-122.59,45.58,2468715.669,4937431.339,20.9215,90,no,,no,pdx
982,99517,2,97218,-149.95,61.19,-122.59,45.58,2479478.865,4958957.73,20.9215,90,no,,no,pdx
983,99709,2,97218,-147.7,64.6,-122.59,45.58,2616444.64,5232889.281,20.9215,90,no,,no,pdx
984,99801,1,97218,-134,58,-122.59,45.58,1585364.869,1585364.869,20.9215,90,no,,no,pdx
985,99824,1,97218,-134.39,58.25,-122.59,45.58,1621283.925,1621283.925,20.9215,90,no,,no,pdx
986,"Accra,  Ghana",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ACC,yes,pdx
987,"Aizuwakamatsu-Shi,  Japan",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,FKS,yes,pdx
988,"Antananarivo,  Madagascar",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TNR,yes,pdx
989,"Antwerp,  Belgium",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ANR,yes,pdx
990,"Banff, AB Canada",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,YYC,yes,pdx
991,"Bangalore,  India",3,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BCN,yes,pdx
992,"Barcelona,  Spain",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BLR,yes,pdx
993,"Beijing Shi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PEK,yes,pdx
994,"Beijing,  China",22,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PEK,yes,pdx
995,"Berlin,  Germany",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BER,yes,pdx
996,"Binefar,  Spain",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BCN,yes,pdx
997,"Cairo,  Egypt",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CAI,yes,pdx
998,"Chandigarh,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,IXC,yes,pdx
999,"Changshu,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PVG,yes,pdx
1000,"Chengdu Shi,  China",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CTU,yes,pdx
1001,"Chengdu,  China",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CTU,yes,pdx
1002,"Chennai,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,MAA,yes,pdx
1003,"Chongqing,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CKG,yes,pdx
1004,"Ciudad de Mexico,  Mexico",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,MEX,yes,pdx
1005,"Coyoacan,  Mexico",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,MEX,yes,pdx
1006,"Dachengjun,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CTU,yes,pdx
1007,"Danjiangkou Hubei,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CGO,yes,pdx
1008,"Dhaka,  Bangladesh",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,DAC,yes,pdx
1009,"Double Bay,  Australia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SYD,yes,pdx
1010,"Dubai,  United Arab Emirates",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,DXB,yes,pdx
1011,"East Bergholt,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,STN,yes,pdx
1012,"Gangnam-gu,  South Korea",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ICN,yes,pdx
1013,"Gurgaon,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,DEL,yes,pdx
1014,"Ha Noi,  Vietnam",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HAN,yes,pdx
1015,"Haicheng,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WUX,yes,pdx
1016,"Hangzhou,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HGH,yes,pdx
1017,"Hereford,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BRS,yes,pdx
1018,"Ho Chi Minh City,  Vietnam",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SGN,yes,pdx
1019,"Hong Kong,  Hong Kong",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HKG,yes,pdx
1020,"Hyderabad,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HYD,yes,pdx
1021,"Ikoyi,  Nigeria",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,LOS,yes,pdx
1022,"Istanbul,  Turkey",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,IST,yes,pdx
1023,"Jakarta,  Indonesia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CGK,yes,pdx
1024,"Jeonju,  South Korea",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ICN,yes,pdx
1025,"Jinan Shandong,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TNA,yes,pdx
1026,"Jinan,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TNA,yes,pdx
1027,"Karachi,  Pakistan",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,KHI,yes,pdx
1028,"Kathmandu Bagmati,  Nepal",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,KTM,yes,pdx
1029,"Kathmandu,  Nepal",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,KTM,yes,pdx
1030,"Kolkata,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,CCU,yes,pdx
1031,"Kunming,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,KMG,yes,pdx
1032,"Kyoto,  Japan",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ITM,yes,pdx
1033,"Leamington Spa,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,LHR,yes,pdx
1034,"Lewes,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,LGW,yes,pdx
1035,"London,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,LHR,yes,pdx
1036,"Longgang Guangdong,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SZX,yes,pdx
1037,"Longyan Fujian,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SWA,yes,pdx
1038,"Madrid,  Spain",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,MAD,yes,pdx
1039,"Mahottari,  Nepal",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,KTM,yes,pdx
1040,"Makati City,  Philippines",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,MNL,yes,pdx
1041,"Mid-Levels,  Hong Kong",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HKG,yes,pdx
1042,"Miguel Hidalgo,  Mexico",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,GDL,yes,pdx
1043,"Mumbai,  India",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BOM,yes,pdx
1044,"Mytishchi,  Russia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SVO,yes,pdx
1045,"Nairobi,  Kenya",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WIL,yes,pdx
1046,"Nam Dinh,  Vietnam",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,HAN,yes,pdx
1047,"Nanjing, Jiangsu,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,NKG,yes,pdx
1048,"Nanning Shi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,NNG,yes,pdx
1049,"Nashik Maharashtra ,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BOM,yes,pdx
1050,"Natore,  Bangladesh",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,DAC,yes,pdx
1051,"New Delhi,  India",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,DEL,yes,pdx
1052,"Newtown,  Australia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,"Newtown,  Australia",yes,pdx
1053,"Ningbo Zhejiang,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,NGB,yes,pdx
1054,"Pune,  India",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PNQ,yes,pdx
1055,"Quenington,  United Kingdom",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,BHX,yes,pdx
1056,"Rio De Janeiro,  Brazil",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,GIG,yes,pdx
1057,"Ruian,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WNZ,yes,pdx
1058,"Sao Paulo,  Brazil",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,GRU,yes,pdx
1059,"Seoul,  South Korea",3,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ICN,yes,pdx
1060,"Shanghai Shi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PVG,yes,pdx
1061,"Shanghai,  China",14,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,PVG,yes,pdx
1062,"Shashmane,  Ethiopia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,ADD,yes,pdx
1063,"Shenzhen Guangdong,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SZX,yes,pdx
1064,"Silverton, BC Canada",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,YVR,yes,pdx
1065,"Suzhou,  China",3,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WUX,yes,pdx
1066,"Sydney,  Australia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,SYD,yes,pdx
1067,"Taipei City,  Taiwan",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TPE,yes,pdx
1068,"Tbilisi,  Georgia",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TBS,yes,pdx
1069,"Tianjin Shi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TSN,yes,pdx
1070,"Tianjin,  China",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TSN,yes,pdx
1071,"Toronto, ON Canada",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,YYZ,yes,pdx
1072,"Urumqi Xinjiang,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,URC,yes,pdx
1073,"Vancouver, BC Canada",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,YVR,yes,pdx
1074,"Vinh,  Vietnam",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,YVR,yes,pdx
1075,"West Vancouver, BC Canada",2,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,VII,yes,pdx
1076,"Wuhan Shi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WUH,yes,pdx
1077,"Wuxi,  China",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,WUX,yes,pdx
1078,"Zapopan,  Mexico",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,GDL,yes,pdx
1079,"Zhubei City,  Taiwan",1,97218,NA,NA,-122.59,45.58,NA,NA,20.9215,90,no,TPE,yes,pdx